model,group,N,feats_A_variant,feats_B_type,horizon,cknna_k10,mutual_knn_k10
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,3,0.014795,0.01375
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,7,0.015762,0.014267
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,15,0.0182,0.015817
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,25,0.019527,0.017117
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,40,0.023553,0.019767
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,75,0.030991,0.025
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,110,0.040397,0.0308
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,150,0.048004,0.035417
Qwen3VL-GR00T-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,220,0.056715,0.040783
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,1,0.027616,0.024317
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,3,0.027458,0.024533
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,7,0.029174,0.025433
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,15,0.032236,0.027883
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,25,0.035672,0.03
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,40,0.043746,0.035433
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,75,0.056756,0.04385
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,110,0.070559,0.051083
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,150,0.082744,0.058117
Qwen3VL-GR00T-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,220,0.096441,0.0671
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,1,0.025558,0.023967
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,3,0.025368,0.02415
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,7,0.026257,0.02515
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,15,0.029475,0.02695
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,25,0.032553,0.028983
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,40,0.039798,0.0344
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,75,0.052426,0.043117
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,110,0.064698,0.050467
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,150,0.076739,0.05745
Qwen3VL-OFT-Bridge-RT-1,L,6000,vit_raw,proprio_seq_dtw,220,0.089192,0.065233
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,1,0.024782,0.023317
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,3,0.024584,0.023617
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,7,0.025688,0.0245
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,15,0.029303,0.026433
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,25,0.032156,0.028533
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,40,0.03923,0.033767
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,75,0.051967,0.042383
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,110,0.063613,0.049483
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,150,0.075357,0.056417
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm,proprio_seq_dtw,220,0.087129,0.064
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007458,0.008483
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.007685,0.008717
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008613,0.0093
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010131,0.010533
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011114,0.01145
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013718,0.013517
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019249,0.01675
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024595,0.020917
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.029453,0.023917
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.034974,0.027417
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.024838,0.023317
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.02464,0.023633
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.025744,0.024517
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.029303,0.026417
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.032156,0.0285
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.03923,0.03375
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.051905,0.04235
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.063613,0.049467
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.075423,0.056383
Qwen3VL-OFT-Bridge-RT-1,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.087198,0.063983
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,1,0.02366,0.02215
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,3,0.023576,0.022433
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,7,0.024766,0.0234
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,15,0.028058,0.025233
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,25,0.030169,0.026917
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,40,0.036841,0.031983
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,75,0.050412,0.040783
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,110,0.062556,0.047317
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,150,0.074404,0.054183
Qwen3VL-OFT-Bridge-RT-1,L,6000,img,proprio_seq_dtw,220,0.086819,0.061767
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,1,0.013236,0.012867
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,3,0.013395,0.012933
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,7,0.013646,0.013467
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,15,0.0149,0.014467
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,25,0.015985,0.015267
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,40,0.020441,0.017767
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,75,0.026325,0.02245
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,110,0.034112,0.02695
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,150,0.040158,0.030733
Qwen3VL-OFT-Bridge-RT-1,L,6000,txt,proprio_seq_dtw,220,0.045101,0.034383
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,1,0.024135,0.022117
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,3,0.024463,0.022233
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,7,0.025381,0.02325
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,15,0.028875,0.025583
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,25,0.031064,0.0274
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,40,0.037541,0.032267
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,75,0.050742,0.0407
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,110,0.06362,0.047683
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,150,0.074543,0.0541
Qwen3VL-OFT-Bridge-RT-1,L,6000,imgtext,proprio_seq_dtw,220,0.086417,0.060933
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,1,0.024454,0.022417
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,3,0.024204,0.0228
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,7,0.025658,0.0237
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,15,0.029094,0.025833
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,25,0.032008,0.027783
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,40,0.039138,0.032433
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,75,0.051801,0.0412
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,110,0.065335,0.0487
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,150,0.076735,0.0553
Qwen3VL-OFT-Robotwin2,L,6000,vit_raw,proprio_seq_dtw,220,0.091018,0.063683
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,1,0.024394,0.021933
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,3,0.024146,0.022333
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,7,0.025384,0.0231
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,15,0.028846,0.02505
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,25,0.031367,0.026983
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,40,0.038393,0.03175
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,75,0.050953,0.0401
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,110,0.063734,0.04765
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,150,0.076213,0.054117
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm,proprio_seq_dtw,220,0.090283,0.062517
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008122,0.008717
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008346,0.00875
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.009083,0.009067
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010381,0.0104
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011416,0.011117
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014023,0.01315
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019384,0.01715
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024626,0.021017
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.029519,0.02395
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.035407,0.027683
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.024397,0.02195
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.024148,0.02235
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.025387,0.023117
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.028849,0.02505
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.03137,0.027
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.038397,0.031767
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.050958,0.040083
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.06374,0.047617
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.076152,0.054083
Qwen3VL-OFT-Robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.090292,0.062483
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,1,0.024323,0.021833
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,3,0.024291,0.022117
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,7,0.0255,0.0233
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,15,0.028197,0.025133
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,25,0.030704,0.02665
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,40,0.037084,0.0313
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,75,0.049986,0.039417
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,110,0.062624,0.046217
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,150,0.074108,0.052633
Qwen3VL-OFT-Robotwin2,L,6000,img,proprio_seq_dtw,220,0.086093,0.059833
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,1,0.015029,0.014567
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,3,0.014713,0.014483
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,7,0.015647,0.015317
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,15,0.018108,0.017133
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,25,0.019177,0.0184
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,40,0.024329,0.021533
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,75,0.033113,0.0279
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,110,0.043319,0.0333
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,150,0.051703,0.038933
Qwen3VL-OFT-Robotwin2,L,6000,txt,proprio_seq_dtw,220,0.062042,0.045133
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,1,0.023777,0.0215
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,3,0.023804,0.02165
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,7,0.024785,0.022667
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,15,0.027887,0.024767
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,25,0.030515,0.026517
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,40,0.037335,0.031317
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,75,0.049523,0.03935
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,110,0.061125,0.045733
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,150,0.072623,0.052267
Qwen3VL-OFT-Robotwin2,L,6000,imgtext,proprio_seq_dtw,220,0.085443,0.059917
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,1,0.023995,0.022183
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,3,0.023805,0.022517
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,7,0.025387,0.023383
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,15,0.028246,0.024983
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,25,0.03155,0.0273
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,40,0.037492,0.031983
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,75,0.049304,0.040367
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,110,0.061924,0.047867
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,150,0.074133,0.055233
abot-m0-robotwin2,L,6000,vit_raw,proprio_seq_dtw,220,0.086546,0.0626
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,1,0.023548,0.021767
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,3,0.023403,0.022
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,7,0.025013,0.022967
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,15,0.028443,0.0249
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,25,0.03205,0.026967
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,40,0.037839,0.031517
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,75,0.050386,0.03965
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,110,0.062301,0.0472
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,150,0.075052,0.054267
abot-m0-robotwin2,L,6000,pre_llm,proprio_seq_dtw,220,0.087589,0.061917
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007954,0.0087
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008176,0.008783
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008974,0.009067
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010199,0.0103
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.01122,0.011033
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013887,0.013067
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019218,0.017017
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024589,0.020867
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.029546,0.023833
abot-m0-robotwin2,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.035488,0.027717
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.023486,0.021733
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.023341,0.02195
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.024951,0.022917
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.028379,0.024867
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.031984,0.026967
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.037837,0.031517
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.050383,0.03965
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.062297,0.04715
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.075048,0.0543
abot-m0-robotwin2,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.087507,0.0619
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,1,0.024093,0.020933
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,3,0.024214,0.021233
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,7,0.026025,0.02245
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,15,0.028914,0.024233
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,25,0.031605,0.02615
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,40,0.037553,0.02975
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,75,0.048624,0.036983
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,110,0.058989,0.04305
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,150,0.069788,0.049167
abot-m0-robotwin2,L,6000,img,proprio_seq_dtw,220,0.081688,0.055483
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,1,0.010931,0.010567
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,3,0.01088,0.010733
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,7,0.011627,0.011133
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,15,0.012922,0.0122
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,25,0.014124,0.013183
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,40,0.016941,0.015617
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,75,0.023954,0.020133
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,110,0.031785,0.025
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,150,0.036846,0.028883
abot-m0-robotwin2,L,6000,txt,proprio_seq_dtw,220,0.043146,0.033717
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,1,0.024561,0.021133
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,3,0.024935,0.021417
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,7,0.026629,0.022433
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,15,0.028972,0.02405
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,25,0.032086,0.02605
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,40,0.038159,0.03005
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,75,0.049968,0.037533
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,110,0.062665,0.04435
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,150,0.074039,0.051083
abot-m0-robotwin2,L,6000,imgtext,proprio_seq_dtw,220,0.086349,0.057767
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.028539,0.026517
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.028207,0.0266
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.030072,0.02765
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.033332,0.0299
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.036658,0.03225
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.044095,0.037517
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.05776,0.04635
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.070685,0.053917
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.082465,0.060033
cogact-base-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.094641,0.06775
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.028101,0.026283
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.028188,0.02655
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.029836,0.02755
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.033095,0.02965
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.036219,0.031817
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.043522,0.036917
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.057435,0.045983
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.069583,0.05295
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.081167,0.058583
cogact-base-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.091932,0.065833
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008612,0.009267
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008746,0.00955
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.009573,0.010067
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.011059,0.0112
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.012339,0.01225
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014709,0.014383
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.021457,0.0185
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.027054,0.023033
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.032026,0.026867
cogact-base-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.037544,0.030183
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.028099,0.026283
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.028186,0.02655
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.029834,0.02755
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.033092,0.02965
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.036216,0.031817
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.043519,0.036917
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.057431,0.045983
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.069578,0.05295
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.081161,0.058583
cogact-base-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.091995,0.06585
cogact-base-bridge,L,6000,img,proprio_seq_dtw,1,0.030663,0.02755
cogact-base-bridge,L,6000,img,proprio_seq_dtw,3,0.030346,0.0277
cogact-base-bridge,L,6000,img,proprio_seq_dtw,7,0.031897,0.028533
cogact-base-bridge,L,6000,img,proprio_seq_dtw,15,0.036142,0.030917
cogact-base-bridge,L,6000,img,proprio_seq_dtw,25,0.039906,0.033167
cogact-base-bridge,L,6000,img,proprio_seq_dtw,40,0.047826,0.037933
cogact-base-bridge,L,6000,img,proprio_seq_dtw,75,0.060431,0.045583
